OBJECTID_1,OBJECTID,ROADWAY,CCTXTCLS,URBAREA,FUNCLASS,TYPEROAD,USROUTE,STROADNO,MNG_DIST_C,CONTYDOT,AADT_2024,NOLANES_To,MAXSPEED_M,IsSignaliz,Countermea,Counterme1,Counterme2,LocationID,LocationSt,CrashModif,CostScenar,CostEstima,TotalLives,Crash_Save,Crash_Sav1,Crash_Sav2,Crash_Sav3,Benefit_Al,Benefit_KA,CostPerLif,CrashSavin,Crash_Sav4,CostBenefi,PresentVal,PresentVa1,NetPresent,FDOT Manag,FDOT Count,Intersecti,Intersect1,Entering V,AADT Major,AADT Minor,Signalized,CentralPoi,CentralPo1,Counterme3,Serious In,Intersect2,ROADWAY_OR,LRS_SOURCE,LRS_PARENT,LRS_SUB_ID,LOCATION,BEGIN_POST,END_POST,LRS_ROAD_N,_orig_fid,Match_Stat,Matched_ID,Match_Cnt,Ovl_Ft,Ovl_Mi,Ovl_Pct,Ang_Dif,Min_Ft,QC_Flag,_matched_refs,WP_IDs,WP_Count
110887,254698,92000119,URBAN GENERAL,KISSIMMEE,URBAN PRIN ART OTHER,DIVIDED,US   17,SR  600,5,OSCEOLA,48500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00208,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,5,92,92000119 = .502|92550002 = .374,MARTIN LUTHER KING BLVD|N JOHN YOUNG PKWY,21150,92550002,92000119,Y,-81.4160348,28.2972,10,NaN,On-System / On-System,92550002,1212,LPI-00208,1,0.502,0.492,0.512,MARTIN LUTHER KING BLVD,2652,Off Corridor,,0,0,0,0,,,Unmatched,,,0
110887,254698,92550002,URBAN GENERAL,KISSIMMEE,URBAN PRIN ART OTHER,DIVIDED,US   17,SR  600,5,OSCEOLA,48500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00208,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,5,92,92000119 = .502|92550002 = .374,MARTIN LUTHER KING BLVD|N JOHN YOUNG PKWY,21150,92550002,92000119,Y,-81.4160348,28.2972,10,NaN,On-System / On-System,92550002,1212,LPI-00208,2,0.374,0.364,0.384,N JOHN YOUNG PKWY,2653,Off Corridor,,0,0,0,0,,,Unmatched,,,0
115405,252259,92000044,URBAN GENERAL,KISSIMMEE,URBAN PRIN ART OTHER,DIVIDED,US   17,SR  500,5,OSCEOLA,33500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00249,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,5,92,92000044 = 2.574|92010000 = 12.053,N MAIN ST|W COLUMBIA AVE,23800,92010000,92000044,Y,-81.40374,28.30878,10,NaN,On-System / On-System,92010000,1213,LPI-00249,1,2.574,2.564,2.5839999999999996,N MAIN ST,2654,Off Corridor,,0,0,0,0,,,Unmatched,,,0
115405,252259,92010000,URBAN GENERAL,KISSIMMEE,URBAN PRIN ART OTHER,DIVIDED,US   17,SR  500,5,OSCEOLA,33500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00249,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,5,92,92000044 = 2.574|92010000 = 12.053,N MAIN ST|W COLUMBIA AVE,23800,92010000,92000044,Y,-81.40374,28.30878,10,NaN,On-System / On-System,92010000,1213,LPI-00249,2,12.053,12.043000000000001,12.063,W COLUMBIA AVE,2655,Off Corridor,,0,0,0,0,,,Unmatched,,,0
91012,219209,87002000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  823,6,MIAMI-DADE,41000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00404,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87002000 = 4.103,W 4TH AVE,17750,87002000,87A25925,N,NaN,NaN,10,NaN,On-System / Off-System,87002000,1214,LPI-00404,1,4.103,4.093,4.1129999999999995,W 4TH AVE,2656,Off Corridor,,0,0,0,0,,,Unmatched,,,0
91096,219347,87000009,SUBURBAN COMMERCIAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,30000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01415,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000009 = .005|87020000 = .865|87160000 = 8.74,E PALM DR|S DIXIE HWY|SW 344TH ST,47500,87020000,87160000,Y,-80.47511053,25.4479,10,NaN,On-System / On-System,87020000,1215,LPI-01415,1,0.005,0,0.015,E PALM DR,2657,On Corridor,449447-1,1,79,0.01,100,3.5,15.3,Verified Match,[object Object],449447-1,1
91096,219347,87020000,SUBURBAN COMMERCIAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,30000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01415,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000009 = .005|87020000 = .865|87160000 = 8.74,E PALM DR|S DIXIE HWY|SW 344TH ST,47500,87020000,87160000,Y,-80.47511053,25.4479,10,NaN,On-System / On-System,87020000,1215,LPI-01415,2,0.865,0.855,0.875,S DIXIE HWY,2658,On Corridor,452112-1,3,106,0.02,100,0.4,0.1,Verified Match,"[object Object],[object Object],[object Object]",452112-1,3
91096,219347,87160000,SUBURBAN COMMERCIAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,30000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01415,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000009 = .005|87020000 = .865|87160000 = 8.74,E PALM DR|S DIXIE HWY|SW 344TH ST,47500,87020000,87160000,Y,-80.47511053,25.4479,10,NaN,On-System / On-System,87020000,1215,LPI-01415,3,8.74,8.73,8.75,SW 344TH ST,2659,On Corridor,449447-1,1,79,0.01,100,1.9,0.1,Verified Match,[object Object],449447-1,1
91329,223357,87000223,URBAN GENERAL,MIAMI,URBAN MINOR ART,NOT DIVIDED,,SR  922,6,MIAMI-DADE,32500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01643,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000223 = 1.998|87066000 = 1.14|87A12186 = 0,GRIFFING BLVD|NE 125TH ST|NE 3RD AVE,19475,87066000,87000223,Y,-80.19253473,25.88999503,10,NaN,On-System / On-System,87066000,1216,LPI-01643,1,1.998,1.988,2.008,GRIFFING BLVD,2660,Off Corridor,,0,0,0,0,,,Unmatched,,,0
91329,223357,87066000,URBAN GENERAL,MIAMI,URBAN MINOR ART,NOT DIVIDED,,SR  922,6,MIAMI-DADE,32500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01643,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000223 = 1.998|87066000 = 1.14|87A12186 = 0,GRIFFING BLVD|NE 125TH ST|NE 3RD AVE,19475,87066000,87000223,Y,-80.19253473,25.88999503,10,NaN,On-System / On-System,87066000,1216,LPI-01643,2,1.14,1.13,1.15,NE 125TH ST,2661,Off Corridor,,0,0,0,0,,,Unmatched,,,0
91529,219619,87020000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,79000,5,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-02578,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87020000 = 20.038|87030000 = .002|87A21182 = .377,S DIXIE HWY|SW 98TH ST,67500,87020000,87030000,Y,-80.31706542,25.67948,10,NaN,On-System / On-System,87020000,1217,LPI-02578,1,20.038,20.028,20.048000000000002,S DIXIE HWY,2663,On Corridor,443908-1,1,74,0.01,100,0.6,0.2,Verified Parallel Fallback,[object Object],443908-1,1
91529,219619,87030000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,79000,5,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-02578,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87020000 = 20.038|87030000 = .002|87A21182 = .377,S DIXIE HWY|SW 98TH ST,67500,87020000,87030000,Y,-80.31706542,25.67948,10,NaN,On-System / On-System,87020000,1217,LPI-02578,2,0.002,0,0.012,SW 98TH ST,2664,On Corridor,443908-1,1,63,0.01,100,0,0.2,Verified Parallel Fallback,[object Object],443908-1,1
91539,225253,87000400,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  959,6,MIAMI-DADE,14100,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00652,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000400 = 0|87062000 = 2.776|87A27823 = .246|87A28059 = .51,DEVONSHIRE BLVD|RED RD|SEVILLA AVE|SW 28TH ST,8125,87062000,87000400,Y,-80.28709498,25.74469975,10,NaN,On-System / On-System,87062000,1218,LPI-00652,1,0,0,0.01,DEVONSHIRE BLVD,2666,Off Corridor,,0,0,0,0,,,Unmatched,,,0
91539,225253,87062000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  959,6,MIAMI-DADE,14100,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00652,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000400 = 0|87062000 = 2.776|87A27823 = .246|87A28059 = .51,DEVONSHIRE BLVD|RED RD|SEVILLA AVE|SW 28TH ST,8125,87062000,87000400,Y,-80.28709498,25.74469975,10,NaN,On-System / On-System,87062000,1218,LPI-00652,2,2.776,2.766,2.7859999999999996,RED RD,2667,Off Corridor,,0,0,0,0,,,Unmatched,,,0
91587,225261,87000346,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  973,6,MIAMI-DADE,27500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01669,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000346 = 2.019|87047000 = 7.537,SW 16TH ST|SW 87TH AVE,17900,87047000,87000346,Y,-80.33591982,25.75491,10,NaN,On-System / On-System,87047000,1219,LPI-01669,1,2.019,2.0090000000000003,2.029,SW 16TH ST,2670,Off Corridor,,0,0,0,0,,,Unmatched,,,0
91587,225261,87047000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  973,6,MIAMI-DADE,27500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01669,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000346 = 2.019|87047000 = 7.537,SW 16TH ST|SW 87TH AVE,17900,87047000,87000346,Y,-80.33591982,25.75491,10,NaN,On-System / On-System,87047000,1219,LPI-01669,2,7.537,7.527,7.547,SW 87TH AVE,2671,Off Corridor,,0,0,0,0,,,Unmatched,,,0
91655,218835,87000054,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,37500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-02576,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000054 = .005|87020000 = 11.653|87077500 = .005,S DIXIE HWY|SW 211TH ST,33350,87020000,87000054,Y,-80.37628875,25.57176273,10,NaN,On-System / On-System,87020000,1220,LPI-02576,1,0.005,0,0.015,S DIXIE HWY,2672,Off Corridor,,0,0,0,0,,,Unmatched,,,0
91655,218835,87020000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,37500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-02576,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000054 = .005|87020000 = 11.653|87077500 = .005,S DIXIE HWY|SW 211TH ST,33350,87020000,87000054,Y,-80.37628875,25.57176273,10,NaN,On-System / On-System,87020000,1220,LPI-02576,2,11.653,11.643,11.663,SW 211TH ST,2673,Off Corridor,,0,0,0,0,,,Unmatched,,,0
91655,218835,87077500,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,37500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-02576,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000054 = .005|87020000 = 11.653|87077500 = .005,S DIXIE HWY|SW 211TH ST,33350,87020000,87000054,Y,-80.37628875,25.57176273,10,NaN,On-System / On-System,87020000,1220,LPI-02576,3,0.005,0,0.015,,2674,Off Corridor,,0,0,0,0,,,Unmatched,,,0
92314,221779,87000239,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  823,6,MIAMI-DADE,41000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01261,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000239 = .509|87002000 = 3.761,RED RD|W 4TH AVE|W 68TH ST,27200,87002000,87000239,Y,-80.29133998,25.88437,10,NaN,On-System / On-System,87002000,1221,LPI-01261,1,0.509,0.499,0.519,RED RD,2675,Off Corridor,,0,0,0,0,,,Unmatched,,,0
92314,221779,87002000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  823,6,MIAMI-DADE,41000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01261,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000239 = .509|87002000 = 3.761,RED RD|W 4TH AVE|W 68TH ST,27200,87002000,87000239,Y,-80.29133998,25.88437,10,NaN,On-System / On-System,87002000,1221,LPI-01261,2,3.761,3.7510000000000003,3.771,W 4TH AVE,2676,Off Corridor,,0,0,0,0,,,Unmatched,,,0
92609,222720,87000326,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  823,6,MIAMI-DADE,34500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01256,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000326 = 1.509|87002000 = 1.259,W 29TH ST|W 4TH AVE,41050,87002000,87000326,Y,-80.29021061,25.84802496,10,NaN,On-System / On-System,87002000,1222,LPI-01256,1,1.509,1.4989999999999999,1.519,W 29TH ST,2677,Off Corridor,,0,0,0,0,,,Unmatched,,,0
92609,222720,87002000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  823,6,MIAMI-DADE,34500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01256,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000326 = 1.509|87002000 = 1.259,W 29TH ST|W 4TH AVE,41050,87002000,87000326,Y,-80.29021061,25.84802496,10,NaN,On-System / On-System,87002000,1222,LPI-01256,2,1.259,1.2489999999999999,1.269,W 4TH AVE,2678,Off Corridor,,0,0,0,0,,,Unmatched,,,0
92613,222774,87000068,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,1WAY,US    1,SR    5,6,MIAMI-DADE,26500,3,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00112,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000068 = .036|87020000 = 15.166|87020001 = .118|87042500 = 2.2,S DIXIE HWY|SW 168TH ST|US-1,34200,87020000,87020001,Y,-80.34686296,25.6139699,10,NaN,On-System / On-System,87020000,1223,LPI-00112,1,0.036,0.025999999999999995,0.046,S DIXIE HWY,2679,Off Corridor,,0,0,0,0,,,Unmatched,,,0
92613,222774,87020000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,1WAY,US    1,SR    5,6,MIAMI-DADE,26500,3,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00112,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000068 = .036|87020000 = 15.166|87020001 = .118|87042500 = 2.2,S DIXIE HWY|SW 168TH ST|US-1,34200,87020000,87020001,Y,-80.34686296,25.6139699,10,NaN,On-System / On-System,87020000,1223,LPI-00112,2,15.166,15.156,15.176,SW 168TH ST,2680,Off Corridor,,0,0,0,0,,,Unmatched,,,0
92613,222774,87020001,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,1WAY,US    1,SR    5,6,MIAMI-DADE,26500,3,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00112,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000068 = .036|87020000 = 15.166|87020001 = .118|87042500 = 2.2,S DIXIE HWY|SW 168TH ST|US-1,34200,87020000,87020001,Y,-80.34686296,25.6139699,10,NaN,On-System / On-System,87020000,1223,LPI-00112,3,0.118,0.108,0.128,US-1,2681,Off Corridor,,0,0,0,0,,,Unmatched,,,0
92613,222774,87042500,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,1WAY,US    1,SR    5,6,MIAMI-DADE,26500,3,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00112,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000068 = .036|87020000 = 15.166|87020001 = .118|87042500 = 2.2,S DIXIE HWY|SW 168TH ST|US-1,34200,87020000,87020001,Y,-80.34686296,25.6139699,10,NaN,On-System / On-System,87020000,1223,LPI-00112,4,2.2,2.1900000000000004,2.21,,2682,Off Corridor,,0,0,0,0,,,Unmatched,,,0
92659,226257,87000104,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  959,6,MIAMI-DADE,26000,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01343,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000104 = 1.522|87062000 = .5|87A19941 = 0,BRESCIA AVE|SW 57TH AVE|SW 64TH ST,22450,87062000,87000104,Y,-80.28567067,25.71169997,10,NaN,On-System / On-System,87062000,1224,LPI-01343,1,1.522,1.512,1.532,BRESCIA AVE,2683,Off Corridor,,0,0,0,0,,,Unmatched,,,0
92659,226257,87062000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  959,6,MIAMI-DADE,26000,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01343,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000104 = 1.522|87062000 = .5|87A19941 = 0,BRESCIA AVE|SW 57TH AVE|SW 64TH ST,22450,87062000,87000104,Y,-80.28567067,25.71169997,10,NaN,On-System / On-System,87062000,1224,LPI-01343,2,0.5,0.49,0.51,SW 57TH AVE,2684,Off Corridor,,0,0,0,0,,,Unmatched,,,0
92688,226363,87000220,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  922,6,MIAMI-DADE,29000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01691,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000220 = .47|87066000 = 2.8,NE 123RD ST|NE 16TH AVE,18700,87066000,87000220,Y,-80.16625001,25.88929039,10,NaN,On-System / On-System,87066000,1225,LPI-01691,1,0.47,0.45999999999999996,0.48,NE 123RD ST,2686,Off Corridor,,0,0,0,0,,,Unmatched,,,0
92688,226363,87066000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  922,6,MIAMI-DADE,29000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-01691,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000220 = .47|87066000 = 2.8,NE 123RD ST|NE 16TH AVE,18700,87066000,87000220,Y,-80.16625001,25.88929039,10,NaN,On-System / On-System,87066000,1225,LPI-01691,2,2.8,2.79,2.8099999999999996,NE 16TH AVE,2687,Off Corridor,,0,0,0,0,,,Unmatched,,,0
92689,224258,87000473,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  959,6,MIAMI-DADE,16100,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00627,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000473 = 0|87045500 = 1.976|87062000 = 1,RED RD|SW 56TH ST,15400,87062000,87045500,Y,-80.28593916,25.71895004,10,NaN,On-System / On-System,87062000,1226,LPI-00627,1,0,0,0.01,RED RD,2688,Off Corridor,,0,0,0,0,,,Unmatched,,,0
92689,224258,87045500,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  959,6,MIAMI-DADE,16100,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00627,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000473 = 0|87045500 = 1.976|87062000 = 1,RED RD|SW 56TH ST,15400,87062000,87045500,Y,-80.28593916,25.71895004,10,NaN,On-System / On-System,87062000,1226,LPI-00627,2,1.976,1.966,1.986,SW 56TH ST,2689,Off Corridor,,0,0,0,0,,,Unmatched,,,0
92689,224258,87062000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  959,6,MIAMI-DADE,16100,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00627,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000473 = 0|87045500 = 1.976|87062000 = 1,RED RD|SW 56TH ST,15400,87062000,87045500,Y,-80.28593916,25.71895004,10,NaN,On-System / On-System,87062000,1226,LPI-00627,3,1,0.99,1.01,,2690,Off Corridor,,0,0,0,0,,,Unmatched,,,0
93110,220644,87020000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,37500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00416,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87020000 = 10.467|87A00032 = .009|87A24715 = .323,S DIXIE HWY|SW 224TH ST,19000,87020000,87A00032,Y,-80.38893446,25.55881842,10,NaN,On-System / Off-System,87020000,1227,LPI-00416,1,10.467,10.457,10.477,S DIXIE HWY,2691,Off Corridor,,0,0,0,0,,,Unmatched,,,0
93123,220644,87000062,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,37500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00414,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000062 = .955|87020000 = 11.153|87A24643 = .2,S DIXIE HWY|SW 117TH CT|SW 216TH ST,31050,87020000,87000062,Y,-80.38154515,25.56628,10,NaN,On-System / On-System,87020000,1228,LPI-00414,1,0.955,0.945,0.965,S DIXIE HWY,2694,Off Corridor,,0,0,0,0,,,Unmatched,,,0
93123,220644,87020000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,37500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),NaN,LPI-00414,Potential Location,0.870000005,1,5408.8083328125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5408.8083328125,NaN,6,87,87000062 = .955|87020000 = 11.153|87A24643 = .2,S DIXIE HWY|SW 117TH CT|SW 216TH ST,31050,87020000,87000062,Y,-80.38154515,25.56628,10,NaN,On-System / On-System,87020000,1228,LPI-00414,2,11.153,11.143,11.163,SW 117TH CT,2695,Off Corridor,,0,0,0,0,,,Unmatched,,,0
